"","ASV","s.human-C","s.human-RS","s.mouse-C","s.mouse-RS","index","stat","p.value","Family","Genus","human-C","human-RS","mouse-C","mouse-RS"
"1","0f57ea7da60037232eadd51a4fc0cbf4",0,0,1,1,10,0.868078229550014,0.005,"Akkermansiaceae","Akkermansia",FALSE,FALSE,TRUE,TRUE
"2","bf41c50b5e2bcae3a0d0ffcc45d4902d",0,0,1,1,10,0.810765719922648,0.005,"Desulfovibrionaceae","Bilophila",FALSE,FALSE,TRUE,FALSE
"3","d976bbe6c2b1e7ac5e0603396cf59075",0,0,1,1,10,0.956468886164198,0.005,"Lactobacillaceae","Lactobacillus",FALSE,FALSE,FALSE,TRUE
"4","9480753dc86a1a1f99d32d989d688055",0,0,1,1,10,0.991317201310153,0.005,"Streptococcaceae","Lactococcus",FALSE,FALSE,TRUE,TRUE
"5","d673ca77e26491596a44e0a5ba09ff2a",1,0,1,1,13,0.90083413268896,0.005,"Streptococcaceae","Streptococcus",FALSE,FALSE,TRUE,TRUE
"6","72dc1adab07467a53976a4f507a53978",0,0,1,1,10,0.999624213829506,0.005,"Enterococcaceae","Enterococcus",FALSE,FALSE,TRUE,TRUE
"7","d357ec443935153a5bb8d9cd3077a368",0,0,1,1,10,0.923448504576985,0.005,"Erysipelatoclostridiaceae","Erysipelatoclostridium",FALSE,FALSE,FALSE,TRUE
"8","40df41f013abab8d31cec795ff34044e",1,1,1,0,11,0.881043234763272,0.005,"Bifidobacteriaceae","Bifidobacterium",TRUE,TRUE,FALSE,FALSE
"9","0783d66f8fe6155e7058732df98d2008",1,1,0,0,5,0.873333764609373,0.005,"Ruminococcaceae","Ruminococcus",FALSE,TRUE,FALSE,FALSE
"10","b0fbd9086d8c1c1b21b78d41303da44f",1,1,0,0,5,0.982904723213422,0.005,"Ruminococcaceae","Faecalibacterium",TRUE,TRUE,FALSE,FALSE
"11","53abfadaed5b45b5cc2f29b2207e4ac7",1,1,0,0,5,0.965506804652618,0.005,"Ruminococcaceae","Subdoligranulum",TRUE,TRUE,FALSE,FALSE
"12","788731bdc4fca02c701d7bc242c6cefe",1,1,0,0,5,0.813609548455219,0.005,"[Eubacterium]_coprostanoligenes_group","[Eubacterium]_coprostanoligenes_group",TRUE,TRUE,FALSE,FALSE
"13","7eccce4ad608f154e5d5a9a930de899c",1,1,0,0,5,0.894719419220358,0.005,"Monoglobaceae","Monoglobus",TRUE,TRUE,FALSE,FALSE
"14","3138768d68ced97161ebd9b60b50abae",1,1,0,0,5,0.968798611076671,0.005,"Lachnospiraceae","Dorea",TRUE,TRUE,FALSE,FALSE
"15","2bd24a84d97ffe237d5a074f8e0dde01",1,1,1,0,11,0.975414667452256,0.005,"Lachnospiraceae","Blautia",TRUE,TRUE,TRUE,FALSE
"16","867686eaf25a8d1745e258548dc9b760",1,1,0,0,5,0.964640620010135,0.005,"Lachnospiraceae","Fusicatenibacter",TRUE,TRUE,FALSE,FALSE
"17","0c6dec3c7f3597678b9fabb414bb7b1f",1,1,1,0,11,0.872093972806393,0.005,"Lachnospiraceae","Anaerostipes",TRUE,TRUE,FALSE,FALSE
"18","4fe89b9192ec5dc1927d62c9c8b4f867",1,1,0,0,5,0.956689206214921,0.005,"Lachnospiraceae","Agathobacter",TRUE,TRUE,FALSE,FALSE
