"","key","Family","human-C","human-RS","mouse-C","mouse-RS"
"1","0f57ea7da60037232eadd51a4fc0cbf4","Akkermansiaceae",FALSE,FALSE,TRUE,TRUE
"2","bf41c50b5e2bcae3a0d0ffcc45d4902d","Desulfovibrionaceae",FALSE,FALSE,TRUE,TRUE
"3","f8da0ced5b688fda1c183aa7c2d4ded3","Eggerthellaceae",FALSE,FALSE,TRUE,TRUE
"4","d976bbe6c2b1e7ac5e0603396cf59075","Lactobacillaceae",FALSE,FALSE,FALSE,TRUE
"5","9480753dc86a1a1f99d32d989d688055","Streptococcaceae",FALSE,FALSE,TRUE,TRUE
"6","72dc1adab07467a53976a4f507a53978","Enterococcaceae",FALSE,FALSE,TRUE,TRUE
"7","f35caa5d7360c6077c0fe12e91913c76","Erysipelotrichaceae",FALSE,FALSE,TRUE,TRUE
"8","d357ec443935153a5bb8d9cd3077a368","Erysipelatoclostridiaceae",FALSE,FALSE,TRUE,TRUE
"9","40df41f013abab8d31cec795ff34044e","Bifidobacteriaceae",TRUE,TRUE,FALSE,FALSE
"10","927e58cd8b386c6daea96f6dfbe4a8d7","Sutterellaceae",TRUE,TRUE,FALSE,FALSE
"11","a520b18452fb07b5e3b9d6e928c4b978","Rikenellaceae",TRUE,TRUE,TRUE,TRUE
"12","701a7481f1fcb5bf87ae80275f50ca98","Tannerellaceae",TRUE,TRUE,TRUE,TRUE
"13","70caddc3430145a6f91caf799168d6bd","Bacteroidaceae",TRUE,TRUE,TRUE,TRUE
"14","788731bdc4fca02c701d7bc242c6cefe","[Eubacterium]_coprostanoligenes_group",TRUE,TRUE,FALSE,FALSE
"15","abe60f2ba276268340fc923280c615ec","Ruminococcaceae",TRUE,TRUE,TRUE,TRUE
"16","52cd3a784a0678e6c26532fc2b84caa1","Oscillospiraceae",TRUE,TRUE,TRUE,TRUE
"17","7eccce4ad608f154e5d5a9a930de899c","Monoglobaceae",TRUE,TRUE,FALSE,FALSE
"18","f32a8615d4f0a6f65f62deb10e2aa63f","Lachnospiraceae",TRUE,TRUE,TRUE,TRUE
