sample-id	absolute-filepath
WDM6x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316079.fastq
WDM5x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316081.fastq
WDM4x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316082.fastq
WDM3x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316083.fastq
WDM2x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316084.fastq
WDM1x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316085.fastq
WDF8x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316086.fastq
WDF7x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316087.fastq
WDF6x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316088.fastq
WDF5x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316089.fastq
WDF4x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316090.fastq
WDF3x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316092.fastq
WDF2x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316093.fastq
WDF1x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316094.fastq
RS4M8x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316095.fastq
RS4M7x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316096.fastq
RS4M6x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316097.fastq
RS4M5x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316098.fastq
RS4M4x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316099.fastq
RS4M3x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316100.fastq
RS4M2x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316101.fastq
RS4M1x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316016.fastq
RS4F7x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316017.fastq
RS4F6x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316018.fastq
RS4F5x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316019.fastq
RS4F4x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316020.fastq
RS4F3x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316021.fastq
RS4F2x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316022.fastq
RS4F1x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316023.fastq
RS3M8x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316024.fastq
RS3M7x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316025.fastq
RS3M6x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316027.fastq
RS3M5x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316028.fastq
RS3M4x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316029.fastq
RS3M3x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316030.fastq
RS3M2x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316031.fastq
RS3M1x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316032.fastq
RS3F8x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316033.fastq
RS3F7x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316034.fastq
RS3F6x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316035.fastq
RS3F5x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316036.fastq
RS3F4x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316038.fastq
RS3F3x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316039.fastq
RS3F2x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316040.fastq
RS3F1x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316041.fastq
RS2M8x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316042.fastq
RS2M7x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316043.fastq
RS2M6x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316044.fastq
RS2M5x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316045.fastq
RS2M4x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316046.fastq
RS2M3x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316047.fastq
RS2M2x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316049.fastq
RS2M1x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316050.fastq
RS2F8x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316051.fastq
RS2F7x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316052.fastq
RS2F6x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316053.fastq
RS2F5x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316054.fastq
RS2F4x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316055.fastq
RS2F3x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316056.fastq
RS2F2x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316057.fastq
RS2F1x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316058.fastq
RS1M8x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316060.fastq
RS1M7x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316061.fastq
RS1M6x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316062.fastq
RS1M5x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316063.fastq
RS1M4x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316064.fastq
RS1M3x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316065.fastq
RS1M2x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316066.fastq
RS1M1x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316067.fastq
RS1F8x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316068.fastq
RS1F7x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316069.fastq
RS1F6x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316071.fastq
RS1F5x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316072.fastq
RS1F4x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316073.fastq
RS1F3x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316074.fastq
RS1F2x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316075.fastq
RS1F1x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316076.fastq
INUM6x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316077.fastq
INUM5x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316078.fastq
INUM4x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316102.fastq
INUM3x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316103.fastq
INUM2x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316080.fastq
INUM1x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316091.fastq
INUF8x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316015.fastq
INUF7x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316026.fastq
INUF6x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316037.fastq
INUF5x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316048.fastq
INUF4x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316059.fastq
INUF3x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316070.fastq
INUF2x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316104.fastq
INUF1x8wk	/mnt/datasets/project_2/diabetes/starch/mouse_starch_seqs/SRR22316105.fastq